Poem Name,Word Type,Word,POS_Tag
cleanness,General Word,and,FUNC_conjunction
cleanness,Pronoun,it,ENTITY_pronoun
cleanness,Verb,seems,ACTION_verb
cleanness,General Word,good,MODIFIER
cleanness,General Word,to,FUNC_inner
cleanness,General Word,Him,LOCATION
cleanness,General Word,;,PUNCTUATION
cleanness,General Word,if,FUNC_inter
cleanness,Pronoun,I,ENTITY_pronoun
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,as,FUNC_inner
cleanness,General Word,a,FUNC_determiner
cleanness,Noun,fool,ENTITY_noun
cleanness,General Word,",",PUNCTUATION
cleanness,Verb,go,ACTION_verb
cleanness,General Word,astray,MODIFIER
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,Your,ENTITY_possessive
cleanness,Noun,magnanimity,ENTITY_nouny
cleanness,Verb,will,MODAL
cleanness,Verb,suffice,ACTION_verb
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,What,CLAUSE_WhatQ
cleanness,General Word,if,FUNC_inter
cleanness,General Word,thirty,ENTITY_num
cleanness,General Word,worthy,MODIFIER
cleanness,General Word,[,PUNCTUATION
cleanness,Noun,people,ENTITY_noun
cleanness,General Word,],PUNCTUATION
cleanness,General Word,were,CLAUSE_YesNoQ
cleanness,General Word,to,FUNC_inner
cleanness,General Word,be,AUX
cleanness,Verb,punished,ACTION_verb
cleanness,General Word,in,RANGE_locality
cleanness,Noun,yonder,ENTITY_nouny
cleanness,General Word,towns,ENTITY_oov
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,what,CLAUSE_WhatQ
cleanness,Verb,shall,MODAL
cleanness,Pronoun,I,ENTITY_pronoun
cleanness,Verb,believe,ACTION_verb
cleanness,General Word,of,FUNC_inner
cleanness,General Word,my,ENTITY_possessive
cleanness,Noun,Lord,ENTITY_noun
cleanness,General Word,–,PUNCTUATION
cleanness,General Word,would,CLAUSE_YesNoQ
cleanness,Pronoun,He,ENTITY_pronoun
cleanness,General Word,be,AUX
cleanness,General Word,merciful,MODIFIER
cleanness,General Word,to,FUNC_inner
cleanness,Pronoun,them,ENTITY_pronoun
cleanness,General Word,?,PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,Then,FUNC_inter
cleanness,General Word,the,FUNC_determiner
cleanness,General Word,gracious,MODIFIER
cleanness,Noun,God,ENTITY_nouny
cleanness,Verb,gave,ACTION_verb
cleanness,Pronoun,him,ENTITY_pronoun
cleanness,Verb,answer,ACTION_verb
cleanness,General Word,:,PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,Even,MODIFIER
cleanness,General Word,for,FUNC_inner
cleanness,General Word,thirty,ENTITY_num
cleanness,General Word,in,RANGE_locality
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,throng,ENTITY_nouny
cleanness,Pronoun,I,ENTITY_pronoun
cleanness,Verb,shall,MODAL
cleanness,General Word,restrain,ENTITY_oov
cleanness,General Word,My,ENTITY_possessive
cleanness,Noun,anger,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,and,FUNC_conjunction
cleanness,General Word,immediately,MODIFIER
cleanness,Verb,hold back from,VerbP
cleanness,General Word,wrath,ENTITY_oov
cleanness,General Word,in,RANGE_locality
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,delay,ENTITY_noun
cleanness,Verb,afforded,ACTION_verb
cleanness,General Word,by,FUNC_inner
cleanness,General Word,My,ENTITY_possessive
cleanness,Noun,noble,ENTITY_nouny
cleanness,General Word,qualities,ENTITY_oov
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,and,FUNC_conjunction
cleanness,Verb,restrain,ACTION_verb
cleanness,General Word,my,ENTITY_possessive
cleanness,Noun,wrath,ENTITY_nouny
cleanness,General Word,because of,FUNC_inter
cleanness,General Word,your,ENTITY_possessive
cleanness,Noun,noble,ENTITY_nouny
cleanness,General Word,words,ENTITY_oov
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,What,CLAUSE_WhatQ
cleanness,General Word,for,FUNC_inner
cleanness,General Word,twenty,ENTITY_num
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,Verb,said,ACTION_verb
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,man,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,would,CLAUSE_YesNoQ
cleanness,Pronoun,you,ENTITY_pronoun
cleanness,General Word,then,FUNC_inter
cleanness,Verb,destroy,ACTION_verb
cleanness,Pronoun,them,ENTITY_pronoun
cleanness,General Word,?,PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,No,FUNC_negation
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,if,FUNC_inter
cleanness,Pronoun,you,ENTITY_pronoun
cleanness,General Word,still,MODIFIER
cleanness,Noun,desire,ENTITY_nouny
cleanness,Pronoun,it,ENTITY_pronoun
cleanness,General Word,",",PUNCTUATION
cleanness,Pronoun,I,ENTITY_pronoun
cleanness,Verb,will,MODAL
cleanness,Verb,grant,ACTION_verb
cleanness,Pronoun,them,ENTITY_pronoun
cleanness,Verb,grace,ACTION_verb
cleanness,General Word,;,PUNCTUATION
cleanness,General Word,if,FUNC_inter
cleanness,General Word,twenty,ENTITY_num
cleanness,Verb,should,MODAL
cleanness,General Word,be,AUX
cleanness,General Word,true,MODIFIER
cleanness,General Word,",",PUNCTUATION
cleanness,Pronoun,I,ENTITY_pronoun
cleanness,Verb,will,MODAL
cleanness,Verb,punish,ACTION_verb
cleanness,Pronoun,them,ENTITY_pronoun
cleanness,General Word,no,FUNC_negation
cleanness,General Word,more,QUANTIFIER
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,but,FUNC_inter
cleanness,Verb,release,ACTION_verb
cleanness,General Word,all,QUANTIFIER
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,region,ENTITY_nouny
cleanness,General Word,from,FUNC_inner
cleanness,General Word,their,ENTITY_possessive
cleanness,Noun,wanton,ENTITY_nouny
cleanness,Verb,deeds,ACTION_verb
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,Now,TIME_justtime
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,noble,ENTITY_oov
cleanness,Noun,Lord,ENTITY_noun
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,Verb,said,ACTION_verb
cleanness,Person,Abraham,ENTITY_person
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,one,ENTITY_num
cleanness,Noun,word,ENTITY_noun
cleanness,General Word,more,QUANTIFIER
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,and,FUNC_conjunction
cleanness,Pronoun,I,ENTITY_pronoun
cleanness,Verb,shall,MODAL
cleanness,Noun,endeavour,ENTITY_nouny
cleanness,General Word,no,FUNC_negation
cleanness,General Word,more,QUANTIFIER
cleanness,General Word,to,FUNC_inner
cleanness,Verb,help,ACTION_verb
cleanness,General Word,those,FUNC_determiner
cleanness,Noun,men,ENTITY_nouny
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,If,FUNC_inter
cleanness,General Word,ten,ENTITY_num
cleanness,Noun,citizens,ENTITY_nouny
cleanness,General Word,faithful,MODIFIER
cleanness,General Word,in,RANGE_locality
cleanness,General Word,Your,LOCATION
cleanness,General Word,works,ENTITY_oov
cleanness,General Word,were,AUX
cleanness,Verb,found,ACTION_verb
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,will,CLAUSE_YesNoQ
cleanness,Pronoun,You,ENTITY_pronoun
cleanness,Verb,moderate,ACTION_verb
cleanness,General Word,thanks',ENTITY_possessive
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,other,ENTITY_noun
cleanness,General Word,;,PUNCTUATION
cleanness,General Word,and,FUNC_conjunction
cleanness,General Word,then,FUNC_inter
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,man,ENTITY_nouny
cleanness,Verb,stopped,ACTION_verb
cleanness,General Word,and,FUNC_conjunction
cleanness,Verb,went,ACTION_verb
cleanness,General Word,no,FUNC_negation
cleanness,General Word,further,MODIFIER
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,And,FUNC_conjunction
cleanness,General Word,God,ENTITY_oov
cleanness,Verb,goes on,VerbP
cleanness,General Word,His,LOCATION
cleanness,General Word,way,ENTITY_oov
cleanness,General Word,by,FUNC_inner
cleanness,General Word,those,FUNC_determiner
cleanness,General Word,green,MODIFIER
cleanness,Noun,paths,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,and,FUNC_conjunction
cleanness,Pronoun,he,ENTITY_pronoun
cleanness,Verb,followed,ACTION_verb
cleanness,Pronoun,Him,ENTITY_pronoun
cleanness,General Word,with,FUNC_inner
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,glaze,ENTITY_nouny
cleanness,General Word,of,FUNC_inner
cleanness,General Word,his,ENTITY_possessive
cleanness,Noun,eye,ENTITY_noun
cleanness,General Word,;,PUNCTUATION
cleanness,General Word,and,FUNC_conjunction
cleanness,General Word,as,FUNC_inner
cleanness,Pronoun,he,ENTITY_pronoun
cleanness,Verb,looked,ACTION_verb
cleanness,General Word,along,RANGE_locality
cleanness,General Word,where,CLAUSE_WhereQ
cleanness,General Word,our,ENTITY_possessive
cleanness,Noun,Lord,ENTITY_noun
cleanness,Verb,passed,ACTION_verb
cleanness,General Word,",",PUNCTUATION
cleanness,Pronoun,he,ENTITY_pronoun
cleanness,General Word,still,MODIFIER
cleanness,Verb,called,ACTION_verb
cleanness,General Word,after,RANGE_period
cleanness,Pronoun,Him,ENTITY_pronoun
cleanness,General Word,in,RANGE_locality
cleanness,General Word,an,FUNC_determiner
cleanness,General Word,anxious,MODIFIER
cleanness,Noun,voice,ENTITY_nouny
cleanness,General Word,:,PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,Merciful,MODIFIER
cleanness,Noun,Master,ENTITY_noun
cleanness,General Word,–,PUNCTUATION
cleanness,General Word,if,FUNC_inter
cleanness,Pronoun,it,ENTITY_pronoun
cleanness,Verb,would,MODAL
cleanness,Verb,please,ACTION_verb
cleanness,Pronoun,You,ENTITY_pronoun
cleanness,General Word,to,FUNC_inner
cleanness,Verb,remember,ACTION_verb
cleanness,General Word,Your,ENTITY_possessive
cleanness,Noun,man,ENTITY_nouny
cleanness,General Word,[,PUNCTUATION
cleanness,General Word,i.e.,FUNC_inter
cleanness,Pronoun,me,ENTITY_pronoun
cleanness,General Word,],PUNCTUATION
cleanness,General Word, ,PUNCTUATION
cleanness,General Word,–,PUNCTUATION
cleanness,Noun,Lot,ENTITY_noun
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,who,CLAUSE_WhoQ
cleanness,General Word,is,AUX
cleanness,General Word,my,ENTITY_possessive
cleanness,General Word,beloved,MODIFIER
cleanness,Pronoun,brother,ENTITY_pronoun
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,lives,ENTITY_oov
cleanness,General Word,among,FUNC_inner
cleanness,General Word,that,FUNC_determiner
cleanness,Noun,people,ENTITY_noun
cleanness,General Word,;,PUNCTUATION
cleanness,Pronoun,he,ENTITY_pronoun
cleanness,Verb,dwells,ACTION_verb
cleanness,General Word,there,LOCATION
cleanness,General Word,in,RANGE_locality
cleanness,General Word,Sodom,LOCATION
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,Your,ENTITY_possessive
cleanness,Noun,servant,ENTITY_nouny
cleanness,General Word,so poor,ModifierP
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,among,FUNC_inner
cleanness,General Word,those,FUNC_determiner
cleanness,General Word,cursed,MODIFIER
cleanness,Noun,men,ENTITY_nouny
cleanness,General Word,that,FUNC_determiner
cleanness,General Word,have,ASPECT
cleanness,General Word,greatly,MODIFIER
cleanness,Verb,grieved,ACTION_verb
cleanness,Pronoun,You,ENTITY_pronoun
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,If,FUNC_inter
cleanness,Pronoun,You,ENTITY_pronoun
cleanness,Verb,destroy,ACTION_verb
cleanness,General Word,that,FUNC_determiner
cleanness,Noun,town,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,Noun,temper,ENTITY_nouny
cleanness,General Word,Your,ENTITY_possessive
cleanness,Noun,wrath,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,as,FUNC_inner
cleanness,General Word,Your,ENTITY_possessive
cleanness,Noun,mercy,ENTITY_nouny
cleanness,General Word,may,TIME_month
cleanness,Verb,soften,ACTION_verb
cleanness,Pronoun,it,ENTITY_pronoun
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,to,FUNC_inner
cleanness,Verb,spare,ACTION_verb
cleanness,General Word,Your,ENTITY_possessive
cleanness,General Word,humble,MODIFIER
cleanness,Noun,servant,ENTITY_nouny
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,',PUNCTUATION
cleanness,General Word,Then,FUNC_inter
cleanness,Pronoun,he,ENTITY_pronoun
cleanness,Verb,goes on,VerbP
cleanness,General Word,his,ENTITY_possessive
cleanness,Noun,way,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,Verb,weeping,ACTION_verb
cleanness,General Word,for,FUNC_inner
cleanness,Noun,distress,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,towards,FUNC_inner
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,boundary,ENTITY_nouny
cleanness,General Word,of,FUNC_inner
cleanness,General Word,Mamre,ENTITY_oov
cleanness,General Word,",",PUNCTUATION
cleanness,Verb,lamenting,ACTION_verb
cleanness,General Word,for,FUNC_inner
cleanness,Noun,sorrow,ENTITY_noun
cleanness,General Word,;,PUNCTUATION
cleanness,General Word,and,FUNC_conjunction
cleanness,General Word,there,LOCATION
cleanness,General Word,in,RANGE_locality
cleanness,General Word,anxiety,ENTITY_oov
cleanness,Pronoun,he,ENTITY_pronoun
cleanness,Verb,remains,ACTION_verb
cleanness,General Word,all,QUANTIFIER
cleanness,General Word,night,TIME_justtime
cleanness,General Word,in,RANGE_locality
cleanness,General Word,his,ENTITY_possessive
cleanness,Noun,dwelling,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,while,FUNC_inter
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,Sovereign,ENTITY_nouny
cleanness,Verb,sent,ACTION_verb
cleanness,General Word,someone,ENTITY_oov
cleanness,General Word,to,FUNC_inner
cleanness,General Word,Sodom,LOCATION
cleanness,General Word,to,FUNC_inner
cleanness,Verb,investigate,ACTION_verb
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,His,ENTITY_possessive
cleanness,Noun,message,ENTITY_noun
cleanness,General Word,was,AUX
cleanness,Verb,sent,ACTION_verb
cleanness,General Word,into,RANGE_locality
cleanness,General Word,Sodom,LOCATION
cleanness,General Word,at,FUNC_inner
cleanness,General Word,that,FUNC_determiner
cleanness,Noun,time,ENTITY_noun
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,in,RANGE_locality
cleanness,General Word,the,FUNC_determiner
cleanness,General Word,same,MODIFIER
cleanness,General Word,evening,TIME_justtime
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,by,FUNC_inner
cleanness,General Word,two,ENTITY_num
cleanness,Noun,angels,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,Verb,going,ACTION_verb
cleanness,General Word,modestly together,ModifierP
cleanness,Noun,like,ENTITY_nouny
cleanness,General Word,handsome,MODIFIER
cleanness,General Word,young,MODIFIER
cleanness,Noun,men,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,as,FUNC_inner
cleanness,Noun,Lot,ENTITY_noun
cleanness,General Word,reclined,MODIFIER
cleanness,General Word,alone,MODIFIER
cleanness,General Word,at,FUNC_inner
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,door,ENTITY_nouny
cleanness,General Word,of,FUNC_inner
cleanness,General Word,an,FUNC_determiner
cleanness,Noun,arbour,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,in,RANGE_locality
cleanness,General Word,a,FUNC_determiner
cleanness,Noun,porch,ENTITY_nouny
cleanness,Noun,adjoining,ENTITY_nouny
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,gates,ENTITY_nouny
cleanness,General Word,of,FUNC_inner
cleanness,General Word,that,FUNC_determiner
cleanness,Noun,house,ENTITY_noun
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,which,CLAUSE_WhichQ
cleanness,General Word,was,AUX
cleanness,General Word,splendid,MODIFIER
cleanness,General Word,and,FUNC_conjunction
cleanness,General Word,rich,MODIFIER
cleanness,General Word,as,FUNC_inner
cleanness,General Word,was,AUX
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,man,ENTITY_nouny
cleanness,Pronoun,himself,ENTITY_pronoun
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,As,FUNC_inner
cleanness,Pronoun,he,ENTITY_pronoun
cleanness,Verb,looked into,VerbP
cleanness,General Word,the,FUNC_determiner
cleanness,Noun,street,ENTITY_nouny
cleanness,General Word,where,CLAUSE_WhereQ
cleanness,General Word,bold,MODIFIER
cleanness,Noun,men,ENTITY_nouny
cleanness,Verb,amused,ACTION_verb
cleanness,Pronoun,themselves,ENTITY_pronoun
cleanness,General Word,",",PUNCTUATION
cleanness,Pronoun,he,ENTITY_pronoun
cleanness,Verb,saw,ACTION_verb
cleanness,General Word,two,ENTITY_num
cleanness,General Word,fair,MODIFIER
cleanness,Noun,men,ENTITY_nouny
cleanness,Verb,walking,ACTION_verb
cleanness,General Word,there,LOCATION
cleanness,General Word,together,MODIFIER
cleanness,General Word,;,PUNCTUATION
cleanness,Pronoun,they,ENTITY_pronoun
cleanness,General Word,were,AUX
cleanness,General Word,both,MODIFIER
cleanness,Noun,fine,ENTITY_nouny
cleanness,General Word,men,ENTITY_oov
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,with,FUNC_inner
cleanness,General Word,beardless,MODIFIER
cleanness,Noun,chins,ENTITY_nouny
cleanness,General Word,",",PUNCTUATION
cleanness,General Word,splendid,MODIFIER
cleanness,Noun,wavy,ENTITY_nouny
cleanness,General Word,hair,ENTITY_oov
cleanness,Verb,like,ACTION_verb
cleanness,General Word,raw,MODIFIER
cleanness,Person,"silk,",ENTITY_person
cleanness,General Word,with,FUNC_inner
cleanness,Noun,complexion,ENTITY_nouny
cleanness,Verb,like,ACTION_verb
cleanness,General Word,the,FUNC_determiner
cleanness,General Word,briar-rose,MODIFIER
cleanness,General Word,wherever,ENTITY_oov
cleanness,General Word,the,FUNC_determiner
cleanness,General Word,bare,MODIFIER
cleanness,Noun,skin,ENTITY_noun
cleanness,Verb,showed,ACTION_verb
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,The,FUNC_determiner
cleanness,Noun,expression,ENTITY_nouny
cleanness,General Word,of,FUNC_inner
cleanness,General Word,their,ENTITY_possessive
cleanness,General Word,clear,MODIFIER
cleanness,Noun,eyes,ENTITY_nouny
cleanness,General Word,was,AUX
cleanness,General Word,very bright,ModifierP
cleanness,General Word,;,PUNCTUATION
cleanness,General Word,their,ENTITY_possessive
cleanness,Noun,clothing,ENTITY_nouny
cleanness,General Word,was,AUX
cleanness,General Word,pure,MODIFIER
cleanness,General Word,white,MODIFIER
cleanness,General Word,and,FUNC_conjunction
cleanness,General Word,suited,MODIFIER
cleanness,Pronoun,them,ENTITY_pronoun
cleanness,General Word,well,MODIFIER
cleanness,General Word,.,PUNCTUATION
cleanness,General Word,Both,MODIFIER
cleanness,General Word,were,AUX
cleanness,General Word,very fine,ModifierP
cleanness,General Word,and,FUNC_conjunction
cleanness,General Word,faultless,MODIFIER
cleanness,General Word,in,RANGE_locality
cleanness,General Word,all,QUANTIFIER
cleanness,General Word,their,ENTITY_possessive
cleanness,Noun,features,ENTITY_nouny
cleanness,General Word,;,PUNCTUATION
cleanness,General Word,no,FUNC_negation
cleanness,Noun,feature,ENTITY_noun
